"patient1","patient2","patient3","patient4","patient5","patient6","patient7","patient8","patient9","patient10","patient11","patient12","patient13","patient14","patient15","patient16","patient17","patient18","patient19","patient20","patient21","patient22","patient23","patient24","patient25","patient26","patient27","patient28","patient29","patient30","patient31","patient32","patient33","patient34","patient35","patient36","patient37","patient38","patient39","patient40","patient41","patient42","patient43","patient44","patient45","patient46","patient47","patient48","patient49","patient50","patient51","patient52","patient53","patient54","patient55","patient56","patient57","patient58","patient59","patient60","patient61","patient62","patient63","patient64","patient65","patient66","patient67","patient68","patient69","patient70","patient71"
-0.17589314620707,1.37095233262555,-0.0586310487356902,0.146577621839225,0.0195436829118967,-0.0586310487356902,-0.0684028901916385,-0.156349463295174,-0.0586310487356902,3.29086030244809e-19,-0.00979266584851703,-0.0586310487356902,-0.431469422020119,-0.275151336617949,-0.00546379969944959,-1.45671106101065,-0.112839791157383,0.566766804445005,0.235995300405386,-0.390873658237934,0.453215611620853,0.415507381663013,-0.795087150730472,-0.124232212969719,-0.164900455478375,-0.0781747316475869,1.25657531119535,-0.0977184145594836,3.67556682649476,-0.0586310487356902,-0.107490256015432,-0.0781747316475869,0.469048389885521,0.00977184145594836,0.0525556102280565,-0.0329563001735593,-0.0390873658237934,0.00231704758823761,0.547223121533108,-0.361558133870089,0.750318522183078,-0.0679863959923193,-0.998514959152699,0.0390873658237934,0.0390873658237934,-0.00977184145594836,0.77197547501992,0.752433182500042,-0.195436829118967,-4.63517136955699,-0.0488592072797418,2.96871607228473e-19,0.149379776263412,0.0377479548442179,0.0315285525815221,-0.0879465731035352,0.0781747316475869,0.342025040945459,-0.0781747316475869,-0.541629523048597,-0.0654398859074034,-0.0390873658237934,-0.00648451712454686,-0.0611608297979482,-0.0977184145594836,-0.0195436829118967,0.147965032384163,0.295742464625821,-0.713897356896621,0.273332111897095,0.733221945292906
-0.165814313206624,1.50594664364247,-0.037966376140385,0.10220580247409,0.0144145301130551,-0.0693341865123577,-0.0611353325999311,-0.205798214010508,-0.0546936599447812,0.0107440262080616,-0.00971366502491529,-0.0508121871407392,-0.443608527020282,-0.26932705281262,0.0418811278194454,-1.46343107187097,-0.106708509444488,0.307732776913017,0.237622369366843,-0.379842006953191,0.472888735129785,0.425411667775215,-0.800313830152817,-0.127855775645798,-0.152640739209416,-0.0872951375246896,1.25001394115214,-0.105055236326931,3.66340266093818,-0.0624381729438279,-0.104067283852584,-0.111630557138915,0.380173737314868,-0.00104115941068425,0.0533542547222442,-0.0341821338902073,-0.0250289710341303,-0.00652573847722774,0.370834724589537,-0.206203488456556,0.759982156945148,-0.0609762931080979,-0.998486837504167,0.0402831861646953,0.0373955800752754,-0.038960415544643,0.75753257299535,0.759690345389841,-0.336540323154619,-4.64351024659859,-0.0547681168971644,0.000753676205712666,0.152440730440456,0.0304881465540489,0.0205337364565231,-0.0797992694154652,0.0874050927432239,0.358235706284002,-0.0636141429633441,-0.548786614674995,-0.0633793828597842,-0.0292647877087512,-0.00957100782313166,-0.0522991320888065,-0.086409990411127,-0.0169387121563525,0.160284278938187,0.229080060940932,-0.716471412568004,0.266771282930375,0.800643271412121
-0.171205016280854,1.61826762378659,-0.01873168168352,0.064283147886707,-0.00104886217713792,-0.0578367532076133,-0.0539051411566847,-0.255986164055208,-0.0667810769377921,0.00372361234022123,-0.00987016102979606,-0.0463676356267587,-0.439491279903681,-0.267673680313662,0.0886311853127042,-1.46754951903064,-0.106773825081873,0.118835289441153,0.233706340612273,-0.356483790972334,0.521500478140735,0.424616585645825,-0.805105985302963,-0.11310594387219,-0.135331020375439,-0.0857829856994059,1.24818710126378,-0.107839028567753,3.66452896628475,-0.0795592204542177,-0.116636125543103,-0.117367067417892,0.259918007877597,0.00604221149965118,0.0644633380990407,-0.0424660161966163,-0.049402301930491,-0.00768184912191016,0.22565900600088,-0.0984229530580356,0.760356999700229,-0.0484765798820388,-0.99163893038215,0.0300363250637966,0.0076743527012156,-0.0603582903947925,0.704005825101694,0.759634041069982,-0.468774658035939,-4.65796849099354,-0.0657186617793655,-0.00502160615069349,0.154001856621397,0.0345872473680981,0.0106221462479297,-0.0815543073728707,0.0846730422682785,0.365324367830736,-0.0504785498194191,-0.555250450235571,-0.0552974189948,-0.0310400954639525,-0.013114636706309,-0.0503765600914602,-0.0541848486436875,-0.0251577934679763,0.171454316178323,0.195952687554124,-0.738810150145454,0.260343645500354,0.888849171587839
-0.175295310667263,1.69971412670469,-0.0212533077911007,0.0438349906339471,-0.0120165137314828,-0.0292091790699097,-0.0455019609900093,-0.276489703426158,-0.0661853234130457,6.94180564290589e-05,-0.00959561134661733,-0.0534324466696853,-0.457634177955768,-0.274393307337498,0.107512584537095,-1.47405334831329,-0.103331534729122,0.00805520766737826,0.228661104979838,-0.372019052808826,0.586896811263841,0.419212013370831,-0.809682150503883,-0.108670654797461,-0.119344427043002,-0.0924328903716042,1.24729711780103,-0.0890785227122001,3.67382172849166,-0.0722845485114604,-0.112247681801629,-0.100792951070993,0.155190951740809,0.00901949498224379,0.0719575505537852,-0.0405725169995092,-0.0716481042862729,-0.00136822662252206,0.0961729793407666,-0.0122018082602037,0.75458160915685,-0.0425113631035197,-0.989032824140124,-0.00264579908657634,-0.0146356694638831,-0.0543204809819023,0.626487242586404,0.746959584749727,-0.598384493204229,-4.66468639248223,-0.0695351135687346,-0.00987633028858335,0.149595676435812,0.0416793179749734,0.0164173229106401,-0.0891772081298901,0.0750805666490461,0.364924382688264,-0.0315574297970129,-0.556139166924543,-0.0568158907881984,-0.0257142396299074,-0.0116384589744441,-0.0581866862763273,-0.0210143736289451,-0.0306482575929357,0.182928883983871,0.176633148131762,-0.755458834758399,0.257568547401722,0.953865027071393
-0.166121304751122,1.76013501858387,-0.00977184145594836,0.0390873658237934,-0.00977184145594836,-0.00977184145594836,-0.0293155243678451,-0.263839719310606,-0.0586310487356902,-7.29192538940263e-19,-0.0100484139349135,-0.0781747316475869,-0.476331626119308,-0.269264627551918,0.0959420372351398,-1.4781333622637,-0.0980857824489978,-0.0684028901916385,0.229526769255251,-0.410417341149831,0.65905457417774,0.419762135747514,-0.804181988975935,-0.104905414673389,-0.104302797557392,-0.107490256015432,1.23807260552283,-0.0684028901916385,3.67714579074758,-0.0586310487356902,-0.0977184145594836,-0.0781747316475869,0.0781747316475869,2.07855997249655e-20,0.066147859778858,-0.0375921494726269,-0.0586310487356902,0.00491407684829061,-2.45066826433009e-18,0.0488592072797418,0.753095216910605,-0.0342511732552869,-0.990372090568581,-0.0293155243678451,-0.0195436829118967,-0.0390873658237934,0.53745128007716,0.739847836099376,-0.674257060460437,-4.65323078960937,-0.0781747316475869,-3.80889925464877e-19,0.155260939757996,0.0348773839923172,0.0320235630390525,-0.0879465731035352,0.0781747316475869,0.365929341110287,-0.00977184145594836,-0.55542868088083,-0.0676199465883837,-0.00977184145594836,-0.0131730823145704,-0.0622580320701547,-0.0195436829118967,-0.0293155243678451,0.185080028365103,0.174556171865752,-0.7660048099648,0.260076427226449,1.00799614752211
-0.163732309470769,1.79597995103771,0.0169013714461625,0.0457338631107321,-0.0130801746127233,-0.00254490508869932,-0.00705646615857321,-0.222411399344679,-0.0646372825759027,-0.00215354616779029,-0.00931690368053296,-0.124614095969424,-0.471549331682005,-0.264722484630599,0.0429485486621755,-1.47867512068521,-0.0990864757182119,-0.113843028204309,0.223530712937221,-0.419945551184093,0.741760021980819,0.414160672474922,-0.792691805745695,-0.101585457277887,-0.0841912608472355,-0.101852818168526,1.23476996689113,-0.0743488749595381,3.68033083632982,-0.0676061110100462,-0.111657598225247,-0.0547877857188191,0.00195119275063896,-0.00261781855433673,0.0685983268343744,-0.0439934739680586,-0.0482011199150938,0.0140454061049813,-0.0680810573955693,0.0684444562585467,0.75376724477935,-0.0228661104979838,-0.990864738543811,-0.0253272419102677,-0.0213164686694983,-0.0247076009687047,0.467460248374363,0.734101260715336,-0.655018909810836,-4.65945987706784,-0.110264716561171,0.00928118046702485,0.160062754847578,0.0304881465540489,0.0297484102943877,-0.089242773388419,0.100483966488896,0.358235706284002,-0.00799156633373646,-0.548786614674995,-0.0680616022572562,-0.00640331052823007,-0.00940568923234507,-0.0717442734634589,-0.0175148043954665,-0.015035189908023,0.175402199259207,0.158488288965837,-0.785069781338573,0.259149239884945,1.04444212532998
-0.171641881706032,1.82345611005079,0.0119525686827247,0.0519637545476935,-0.0348337974883773,0.00391924168543082,0.0120944590012727,-0.169411293174102,-0.072212061905481,0.00740800151179122,-0.010469851440765,-0.205665090378421,-0.464344082251075,-0.266765943381752,-0.0206368423069552,-1.48188981043161,-0.0940363285741111,-0.106053531994709,0.221993494596686,-0.423322928484288,0.828652252492214,0.412180938730658,-0.784864680942423,-0.0960371506321342,-0.0659014800171849,-0.0899078806538136,1.23431459950757,-0.0785521115644537,3.68977520911953,-0.0598661579207586,-0.117636984529374,-0.0433786267411252,-0.0500378977619924,0.00909232767425472,0.0815633453988435,-0.0501376071262862,-0.0507594881471751,0.0187858356265912,-0.0821868734106295,0.0671755539426801,0.739508903602937,-0.0223970301219779,-0.990166713570283,-0.00387797664549609,-0.00903370746807364,-0.00867423064189495,0.416685920574629,0.716582740772257,-0.585222203102815,-4.67034769422325,-0.167281382627492,0.00397071451635168,0.153609750847267,0.0365432913336812,0.0178973088299118,-0.0812904869370477,0.11535570285988,0.33910874785049,-0.0109549677796013,-0.540537373792342,-0.0689437491759821,-0.0173575302378851,-0.0066890633907178,-0.0642297851250425,0.0096787785054254,-0.00491125677791603,0.164537084574694,0.115247604100912,-0.801253565605813,0.251855187475676,1.07669153835356
-0.176785682686563,1.8597769374672,-0.00292676674630683,0.0454495085865979,-0.0342003706990946,-0.00537838421105873,0.0206877973404848,-0.122544319849031,-0.0646445934314078,0.00736166564222723,-0.00855651258957388,-0.308621471704578,-0.449139263713808,-0.259149239884945,-0.0930871570986936,-1.49308259958989,-0.088748443205951,-0.063796645477825,0.228661104979838,-0.43078915497704,0.914644419919354,0.419212013370831,-0.786585479575534,-0.089770369531739,-0.0466770594464939,-0.0682238004836495,1.23208548370931,-0.0616206296115574,3.70430952790721,-0.0474928013985614,-0.103052864953072,-0.0569702098408178,-0.0764620047568245,0.0238020097410006,0.0835839298618457,-0.0475471862621707,-0.0464677537093472,0.01022203398604,-0.0815860294023543,0.071299550330809,0.716471412568004,-0.0206288028517277,-0.989556729375457,0.0340976986287718,0.0204072829834981,0.0024311267757752,0.360297741906768,0.693605339346637,-0.476688012816402,-4.67230841688936,-0.221436925132742,-0.0202440961469113,0.154322457420427,0.0366813291615684,0.0131777792028545,-0.0807260947525747,0.11663921675284,0.331861887971339,-0.0102796590480337,-0.545190945561139,-0.0673291323947965,-0.0184007676788019,-0.0112813434086303,-0.0614268148075341,0.0192863077841792,-0.0141047651878666,0.160062754847578,0.0665893443193424,-0.820651633937665,0.254530587238225,1.10952645012335
-0.17589314620707,1.89291139988362,-1.01503782277629e-18,0.0390873658237934,-0.00977184145594836,-0.0195436829118967,0.00977184145594836,-0.0977184145594836,-0.0586310487356902,1.06311566464776e-18,-0.0192317430810735,-0.400645499693883,-0.46198496006019,-0.246457965533819,-0.141966397746112,-1.5042621162401,-0.0937811882522299,-0.0293155243678451,0.223555484008317,-0.420189182605779,1.00131202065593,0.418620220820312,-0.795033617739061,-0.0991808404789699,-0.0288567959619125,-0.0293155243678451,1.23630598985359,-0.0488592072797418,3.70801218292334,-0.0586310487356902,-0.107490256015432,-0.107490256015432,-0.0977184145594836,0.0293155243678451,0.0861545468057543,-0.0513442133738949,-0.0390873658237934,0.00628043908911037,-0.0977184145594836,0.0781747316475869,0.707417913040501,-0.0126621869383264,-0.990486328182128,0.0781747316475869,0.0488592072797418,-3.83432454904788e-20,0.283383402222502,0.657162481372419,-0.342014450958193,-4.67396282326052,-0.254067877854657,-0.0586310487356902,0.162415468189055,0.0276556259311002,0.0129951374880785,-0.0977184145594836,0.107490256015432,0.322495626613941,-0.0195436829118967,-0.547003093871023,-0.0709896488232215,-0.0195436829118967,-0.0146901314075192,-0.0511348877267648,0.0195436829118967,-0.0195436829118967,0.154987259838645,0.0335194857540803,-0.831072127539026,0.259773307014944,1.13782664567996
-0.168593277989953,1.93200603629149,0.00606905834561696,0.0405901927148619,-0.00740273595827726,-0.0124507615749894,-0.0129813968031629,-0.107316308814145,-0.0658267274818037,0.00835478138856548,-0.0146860276230773,-0.476835221940289,-0.472150825524246,-0.241521446216444,-0.150920834174458,-1.52440726712794,-0.0990864757182119,-0.00781277048272692,0.21888316177228,-0.392586637428152,1.07683612504589,0.424491966030313,-0.800313830152817,-0.0989994731657852,-0.0085982184554112,-0.00935960968305426,1.25001394115214,-0.0542111832334754,3.70909323928404,-0.0607840014130914,-0.123834658855914,-0.188001458670427,-0.111960588017126,0.028784637134839,0.0990864757182119,-0.0577162231095106,-0.0319308244111201,0.00675156841317483,-0.10434002373068,0.0739470573566031,0.711450757865542,-0.00762203663851223,-0.990864738543811,0.114105811823526,0.0602133346587039,-0.00312581747204044,0.200348162754701,0.598251195466547,-0.229016172169352,-4.67854441097612,-0.244422098163384,-0.097127777904674,0.167684797893009,0.0304881465540489,0.0366333800559872,-0.105583694340017,0.0962502620415436,0.304881460880912,-0.0225222877786007,-0.533542565860751,-0.0739635768850652,-0.035210548372575,-0.0230792851516586,-0.0414076498784983,0.0426339731321534,-0.00567520723666691,0.148759895652734,-0.0139397335112161,-0.823179977927418,0.259149239884945,1.18629130796931
-0.163404466223456,1.98390995740246,0.0187764312469072,0.0282531412239658,-0.00909168861307604,-0.0139061867256338,-0.0297856812658029,-0.14133106354035,-0.0698957702193558,0.00545404652947824,-0.015909291511551,-0.53663340365317,-0.483039149226442,-0.245767190355062,-0.152550778546984,-1.56221336439555,-0.0991614798951311,0.0113027354251818,0.221686220661228,-0.356874068224283,1.12522911010991,0.437494001321478,-0.794565616953603,-0.0848218996629771,0.00157379828200615,-0.0168444943494013,1.2612599810952,-0.0665218008254912,3.7075215149383,-0.0562165363421656,-0.126443275732897,-0.263154038381574,-0.130116097433874,0.0311684556536366,0.105663834249989,-0.0753357024766945,-0.0257551453300309,0.0123803096989705,-0.122963221878087,0.0568949779846627,0.719834891810926,-0.00203405952857264,-0.988907782186379,0.153167285147921,0.049366297307715,0.013469362126567,0.129136704432406,0.535944431770687,-0.131050084019539,-4.68769872311406,-0.161896055202184,-0.126354536426793,0.173625294989263,0.043538775368158,0.0274110213468239,-0.113709670263467,0.107894524007007,0.303253732484747,-0.0118885785829271,-0.525111121233003,-0.0456316840516289,-0.0382564468107023,-0.0303937426845581,-0.0456595997683337,0.0512339026902442,0.0075837147991059,0.156624032017062,-0.058746953073075,-0.816152734717252,0.26397979114115,1.23714974051077
-0.168699573932175,2.0427056723446,0.0141297183911634,0.000108273284470893,0.00502935661000238,-0.0368493496818497,-0.0435165677886184,-0.176731381086822,-0.0677910320526948,0.000568493357401792,-0.00575227297082665,-0.557983150710602,-0.501378433634577,-0.251527196839514,-0.104641636990972,-1.60718530838217,-0.0989546818711848,0.000953243931478318,0.221039061934408,-0.339302083409403,1.14330545034596,0.434456062185076,-0.789474924364479,-0.0902221362272111,0.016075941466838,-0.0374427138688882,1.26872944607437,-0.066455755042152,3.70430952790721,-0.0606590608544002,-0.110676533082549,-0.320060557142835,-0.135593025903327,0.0250755435638566,0.109621384454239,-0.0751675287057669,-0.0345344601137497,0.0308355572124939,-0.13925918113761,0.0483415646525552,0.746959584749727,0.00375038516716884,-0.994496753755746,0.162411900096639,0.0354984024522156,0.0343408171925277,0.0501662006695707,0.480188320457661,-0.0597890457458257,-4.70279651451785,-0.0315300652549266,-0.13797318288242,0.176000521887027,0.0457451769691757,0.0127442707682386,-0.114579488357369,0.11822540726318,0.30316227839704,-0.0116047730163955,-0.526959724974346,-0.0430643840078718,-0.0247974546480443,-0.0426033604023764,-0.0394518508679309,0.0506966540416012,0.00993333776086491,0.167684797893009,-0.0869119721751502,-0.811163452830142,0.270731240064273,1.25961273584282
-0.17589314620707,2.10123213505489,-0.00977184145594836,-0.0195436829118967,0.00977184145594836,-0.0390873658237934,-0.0488592072797418,-0.195436829118967,-0.0684028901916385,0.00977184145594836,0.00174230855703607,-0.508135755709315,-0.514211887409037,-0.251724597331679,-0.0587656049037742,-1.65378445684704,-0.0989005836724941,-0.0390873658237934,0.220847041655614,-0.342014450958193,1.13598702085912,0.42157563912777,-0.793912079079722,-0.0701547253928012,0.03186143862779,-0.0684028901916385,1.27257137504521,-0.0586310487356902,3.70477461441517,-0.0684028901916385,-0.0977184145594836,-0.351786292414141,-0.11726209747138,-5.9595411814681e-20,0.116421256789885,-0.0574602129826468,-0.0586310487356902,0.0416409580215067,-0.127033938927329,0.0488592072797418,0.779026468675559,0.00993256598324186,-0.997085133032934,0.107490256015432,0.0293155243678451,0.0293155243678451,-0.0195436829118967,0.42133703115681,-0.0293155243678451,-4.69977419757001,0.136805780383277,-0.11726209747138,0.174918314549081,0.0473894817765726,0.015408380760935,-0.0879465731035352,0.11726209747138,0.294503381546967,-0.0195436829118967,-0.523502768245909,-0.0464032375926981,-0.0195436829118967,-0.0527933466582494,-0.0237525154834096,0.0684028901916385,0.00977184145594836,0.167158198494716,-0.0989666228254407,-0.806295938764224,0.276082987568505,1.25523362318353
-0.170398862105965,2.1430362743269,-0.00581465638479196,-0.0274279684766305,0.0020497569103175,-0.0219940923287069,-0.0402356686005747,-0.185152698247168,-0.062700625957741,0.00332768508785863,-0.0011558453667,-0.369396490096058,-0.537092863313074,-0.251126098121958,-0.0231000253755059,-1.69971412670469,-0.0990864757182119,-0.0769585797419008,0.218536822728313,-0.329210519671768,1.10014976396682,0.417284499884756,-0.792691805745695,-0.0527307134455567,0.041244807642845,-0.0933162463988521,1.27288016347997,-0.0639712241460407,3.71945586910484,-0.0772601125668808,-0.104197320149339,-0.336990672220383,-0.102412292137311,-0.0193074536637159,0.121952586216196,-0.0448013760558502,-0.0762851716315818,0.0519393096500909,-0.13006968483982,0.047950797325612,0.786060453744398,0.0152440732770245,-0.990864738543811,0.0143107685234861,0.021234288541419,0.012172373495192,-0.0457596488296288,0.374605812265472,-0.000288159018050757,-4.70047635206886,0.350162549361114,-0.0796066582780337,0.17530684093844,0.0533542547222442,0.0146262454537809,-0.0565135591409934,0.131277393211054,0.29725943647379,-0.0141752097441739,-0.518298479769889,-0.0494091986278955,-0.0140413472581415,-0.0645372458815994,-0.0111164949849039,0.0781379217789191,0.00370397868219301,0.171626032957929,-0.100180488514275,-0.807935929113174,0.282015350382928,1.23203921231643
-0.15812225010752,2.15901587461007,0.00587845798324042,-0.0315197233879617,0.000917935108903716,-0.0223016540234423,-0.0450818781824592,-0.153993873933202,-0.0508226118474767,0.00280175021565299,-0.0060825062603251,-0.143383164645182,-0.552918741371291,-0.250780525519366,0.0164076528948015,-1.72681780617508,-0.0993839038555141,-0.109599443929631,0.210376925915972,-0.312336404461776,1.02043417914788,0.419140809681942,-0.779871764245255,-0.0556564316597423,0.0501784521805163,-0.102493233637817,1.26731624091181,-0.0756972520227313,3.73735193206337,-0.0745174948479206,-0.109534522317278,-0.285708776630255,-0.0849478635644177,-0.0118628912366157,0.127837592573226,-0.0425981275674153,-0.075631469959419,0.0577232277605119,-0.152799991162477,0.0541036130743187,0.784949426513307,0.0151923425423344,-0.988779485705276,-0.0828974517723976,0.0214650007484851,0.0104005482386646,-0.0554328170924112,0.352836255799178,0.0216509818408458,-4.70860800899746,0.541148561768741,-0.0515683762587372,0.1751932117837,0.0436926986724742,0.0200766399446717,-0.039444442836595,0.142879985111005,0.303810321210146,3.38046004401455e-05,-0.513486879591022,-0.0504032803771893,-0.00141945704167112,-0.0737264444927603,-0.00516335251167209,0.0757206848505137,-0.00694459452691922,0.174696618109719,-0.0735798534145395,-0.807510038609881,0.287141260430155,1.2019908173401
-0.157038003759236,2.15703633666437,-0.00472290528548639,-0.0268808716914536,0.0159410153238916,-0.0320777139238779,-0.0652803856793213,-0.13203227915851,-0.0505578869882418,0.0291235669124847,-0.0163776305645235,0.155227568236139,-0.558025067687382,-0.243905172432391,0.0454763118448945,-1.72326869698405,-0.0980040860575344,-0.133446627822941,0.205794994481855,-0.314845206684736,0.914644419919354,0.411589988963709,-0.773267855248979,-0.0604766471897476,0.058960241248669,-0.110545987641831,1.25621612049596,-0.0778671679065426,3.75766399697,-0.0666697561726331,-0.106925100801945,-0.222708334977074,-0.0612090454701117,0.00546578330245686,0.132229824726538,-0.0491100013895568,-0.0651070252497253,0.0537994112867748,-0.171199454278842,0.0593710268857712,0.785069781338573,0.0178296178249805,-0.993549597899792,-0.137699490584561,0.0333800198807394,0.00595600474747215,-0.0577905229108966,0.35061368187688,0.0159436479757149,-4.71041853892497,0.675652448902386,-0.0124109284417893,0.17369399021815,0.0304172846331179,0.0233257622791532,-0.0416650982720126,0.149099497542883,0.306178633658879,0.0142822925465529,-0.499757291393236,-0.07461552227016,-0.00224191758684397,-0.084597202325319,0.00482847727868269,0.0625636888094162,-0.00962079641665309,0.167684797893009,-0.0400590237797132,-0.808916398021599,0.29260732101691,1.16192591292052
-0.156349463295174,2.13268335198474,-0.00977184145594836,-0.0195436829118967,0.0293155243678451,-0.0390873658237934,-0.0781747316475869,-0.136805780383277,-0.0586310487356902,0.0390873658237934,-0.0110761086523054,0.508135755709315,-0.555507603781526,-0.231871364783953,0.0444222059929542,-1.67884673907781,-0.100683979422347,-0.146577621839225,0.205901682895427,-0.322470768046296,0.803683406097134,0.397694604958188,-0.765515559766491,-0.049052727896941,0.0649750503476107,-0.11726209747138,1.24614314972287,-0.0781747316475869,3.77755643008447,-0.0684028901916385,-0.11726209747138,-0.156349463295174,-0.0488592072797418,0.0195436829118967,0.140905442200445,-0.060752658551963,-0.0684028901916385,0.0491699530277697,-0.17589314620707,0.0586310487356902,0.75961472243902,0.025453069959958,-0.999166113686342,-0.127033938927329,0.0390873658237934,-0.0195436829118967,-0.0488592072797418,0.36417265540976,0.00977184145594836,-4.70130690555244,0.781747316475869,0.0781747316475869,0.162885990792489,0.0319843903001048,0.0177315911150731,-0.0488592072797418,0.156349463295174,0.316738724668518,0.0195436829118967,-0.482046216203997,-0.0922343022593216,-0.00977184145594836,-0.101189526400692,0.0294567558266259,0.0488592072797418,-0.00977184145594836,0.166679683171221,-0.0166294254428311,-0.81888613721094,0.285151593131546,1.0830996929044
-0.153524659466894,2.07891913037163,-0.00190809419477318,-0.0074316769759844,0.0300464315427826,-0.0477915606543129,-0.0858864294523772,-0.163672218607864,-0.0535578916098403,0.0178736532403335,-0.0137565857784595,0.900340796399344,-0.561136979605037,-0.22340277555819,0.0330508434360502,-1.59300563589851,-0.106708509444488,-0.156156151628698,0.20283498433828,-0.334188989549929,0.669757187571747,0.398364242789711,-0.75458160915685,-0.0503433638893449,0.070383268837128,-0.116689721893367,1.24239191674502,-0.0790735604997693,3.79952052226902,-0.0635682810552614,-0.140446612678417,-0.0901365111202597,-0.0537460743059659,0.0293352231421997,0.152440730440456,-0.0572385537162641,-0.0854931966825152,0.0373317704511889,-0.173329445571262,0.0601142433658769,0.718733203083671,0.0304881465540489,-0.998486837504167,-0.0852466906862727,0.0435397589064132,-0.0443417152417227,-0.0608886429882807,0.397458469025629,0.0171260102874098,-4.69381338211211,0.850065931702309,0.23019565863342,0.152440730440456,0.0304881465540489,0.0122926916735508,-0.0424484615588594,0.15484080265262,0.327747571378896,0.00611698210611694,-0.472566258773921,-0.0898756531817133,-0.00879684287027853,-0.110445904802141,0.0476941118099488,0.0614042702195523,-0.0177449987290791,0.168084770708555,-0.0145641592251655,-0.830801927781307,0.274393307337498,0.971176596220947
-0.164439301743761,1.99644949507591,0.000857274409439119,0.0150289273466404,0.0247319146824646,-0.0457476909592901,-0.0897215596564446,-0.199202305859983,-0.0406654675879778,-0.000346760149219269,-0.014058537065258,1.3006821327076,-0.568723104864356,-0.220766247454672,0.00173523314405979,-1.4724123569947,-0.106949802373711,-0.151150902168626,0.196031379340994,-0.3593018149724,0.523567024314128,0.405102847562128,-0.752788435315489,-0.0374880709303821,0.0747387276666377,-0.119587733581217,1.24514273964247,-0.0760290825362201,3.82329477881754,-0.0470803542173357,-0.148885530830943,-0.0248275645906759,-0.0679618770612694,0.0220028192082428,0.153429877215768,-0.0520758348410109,-0.0822392334380188,0.0228566654515872,-0.18671251086091,0.0496899160399492,0.681020586167996,0.0309453996543119,-0.995525850917317,-0.0284370393860147,0.0666930268551969,-0.0520853025531953,-0.0770480839024276,0.456335836136948,0.0219472312837188,-4.69026002365959,0.858744775039284,0.42643854914785,0.153083667535618,0.0180624609726926,0.0193809010094921,-0.033599871317791,0.164957033007349,0.327438839199398,-0.00861104681389052,-0.461741140148391,-0.0832365236004644,-0.0174963887920014,-0.121119483413345,0.0386392727982106,0.0773717049350335,-0.0153985468791641,0.167509905945513,-0.0220205527289946,-0.836807986058346,0.279623558490889,0.86152823829468
-0.162815466684581,1.89788705950281,-0.000107668677042748,0.0168921555313617,-0.00155504242561549,-0.0355728080558222,-0.0861222627870963,-0.218044969325465,-0.0400768647230243,0.00343766235339696,-0.00332634879829856,1.62953553993814,-0.560382143281023,-0.228661104979838,-0.0290435185012064,-1.31235074317285,-0.108342117574513,-0.147743244464346,0.198172951436424,-0.372050124715087,0.388723841189108,0.403967964556587,-0.758274265218865,-0.0374443134240553,0.0762889253454162,-0.111575227106018,1.25794766198327,-0.0804963440736281,3.84150656366128,-0.0373510203034344,-0.12745684398881,0.0420320526209629,-0.0642462911422019,0.00444512531238011,0.151126988132442,-0.0268433511872961,-0.0620509278923786,0.0151105912459027,-0.194743320836195,0.0367247268118938,0.655495142757792,0.0295216762956712,-1.00397826325724,0.0438705007503986,0.0959782946469942,-0.0452226318074953,-0.0598549590149284,0.533542565860751,0.0176836546141033,-4.6875524657036,0.807675556101121,0.615533322031795,0.145709749775762,0.0159144651742956,0.0302015286987709,-0.0274591644258626,0.179115234272367,0.330245331446072,-0.0080441144671245,-0.449011085497363,-0.0727627841197035,-0.0340851851948973,-0.131126077801986,0.0286624510683786,0.0772649874444606,0.00886399537969901,0.167684797893009,-0.0485941910479731,-0.837867598512273,0.280728356605244,0.718231688439641
-0.156349463295174,1.79061947532789,-5.70743933181129e-20,0.00977184145594836,-0.0293155243678451,-0.0195436829118967,-0.0781747316475869,-0.214980512030864,-0.0390873658237934,0.0195436829118967,-0.000134494834536933,1.7980188278945,-0.564458490183356,-0.241500663133523,-0.0534239337698895,-1.1082330725332,-0.118257403121516,-0.166121304751122,0.205487646809411,-0.361558133870089,0.252081848168638,0.402768287037825,-0.777198809468165,-0.038642244156141,0.0809751435860315,-0.0781747316475869,1.26505324297649,-0.0781747316475869,3.83989552213846,-0.0390873658237934,-0.107490256015432,0.107490256015432,-0.0488592072797418,-2.72460605050771e-19,0.153642609631636,-0.020970879528527,-0.0586310487356902,0.0131232799723614,-0.17589314620707,0.0488592072797418,0.661253128839958,0.0313113140180434,-1.00282512559759,0.0977184145594836,0.0977184145594836,-0.0293155243678451,-0.0390873658237934,0.604163098467599,0.00977184145594836,-4.67684211793515,0.71334442628423,0.762203633563972,0.13467771868263,0.0258972193046793,0.0281570113244119,-0.0293155243678451,0.185664987663019,0.337048783150615,1.75944782257392e-19,-0.45253363304094,-0.064438857141254,-0.0390873658237934,-0.139943434614069,0.016610819935683,0.0781747316475869,0.0195436829118967,0.166392923216332,-0.0705589111405773,-0.838308543194637,0.271025424758841,0.564939318311046
